config,seed,role,family,layer,head,head_dim,role_score,role_mass,ablation_accuracy_delta
"48,80",3,kv_b,kv_lookup,0,0,48,0.020415796374436468,0.009230376431821693,-0.005859375
"48,80",3,kv_b,kv_lookup,0,1,80,0.7188094549928792,0.3249876581177456,-0.185546875
"48,80",3,kv_b,kv_lookup,1,0,48,0.05454730271594599,0.024661890634800628,-0.001953125
"48,80",3,kv_b,kv_lookup,1,1,80,1.4180328392540105,0.641120074815632,-0.326171875
"48,80",3,induction_short,induction,0,0,48,1.1243153310206253,0.33617831757120686,-0.1554129272699356
"48,80",3,induction_short,induction,0,1,80,1.5165063536551315,0.4534462356704049,-0.2469307780265808
"48,80",3,induction_short,induction,1,0,48,0.03140867900219746,0.00939141944680921,0.0
"48,80",3,induction_short,induction,1,1,80,0.6721713191654999,0.2009840273115791,-0.13309147953987122
"48,80",3,induction_long,induction,0,0,48,3.9861588529893197,0.483596514059466,-0.5520833507180214
"48,80",3,induction_long,induction,0,1,80,2.464998667652253,0.2990509928985642,-0.3936198055744171
"48,80",3,induction_long,induction,1,0,48,0.1750580906518735,0.021237859683806946,-0.028255194425582886
"48,80",3,induction_long,induction,1,1,80,1.6165213338681497,0.19611463335816284,-0.330078125
"48,80",4,local_a,local_copy,0,0,48,3.8241872971411794e-05,0.0012503050169839667,0.0
"48,80",4,local_a,local_copy,0,1,80,0.0,0.0,0.0
"48,80",4,local_a,local_copy,1,0,48,0.0037731423290097155,0.12336160384409264,0.0
"48,80",4,local_a,local_copy,1,1,80,0.02677465076703811,0.8753880911389234,0.0
"48,80",4,local_b,local_copy,0,0,48,0.0,0.0,0.0
"48,80",4,local_b,local_copy,0,1,80,0.0,0.0,0.0
"48,80",4,local_b,local_copy,1,0,48,0.003288229876488913,0.10556701580073949,0.0
"48,80",4,local_b,local_copy,1,1,80,0.027860039794177283,0.8944329841992605,0.0
"48,80",4,kv_a,kv_lookup,0,0,48,0.04569480419741012,0.012306487177524156,-0.013671875
"48,80",4,kv_a,kv_lookup,0,1,80,2.5352916674746666,0.6828026718807825,-0.55078125
"48,80",4,kv_a,kv_lookup,1,0,48,0.06355364751652814,0.017116216208480275,-0.005859375
"48,80",4,kv_a,kv_lookup,1,1,80,1.0685262935294304,0.28777462473321314,-0.2421875
"48,80",4,kv_b,kv_lookup,0,0,48,0.014249921718146652,0.003518940828634626,-0.005859375
"48,80",4,kv_b,kv_lookup,0,1,80,2.7880361367133446,0.6884903922451407,-0.646484375
"48,80",4,kv_b,kv_lookup,1,0,48,0.06098286231281236,0.01505938687131746,-0.00390625
"48,80",4,kv_b,kv_lookup,1,1,80,1.1862227905658074,0.29293128005490715,-0.259765625
"48,80",4,induction_short,induction,0,0,48,4.888197674241383,0.8820824045306338,-0.5678013190627098
"48,80",4,induction_short,induction,0,1,80,0.0021575986756943166,0.0003893418299954319,-0.0008370280265808105
"48,80",4,induction_short,induction,1,0,48,0.028801520180422813,0.005197276351723577,-0.000558018684387207
"48,80",4,induction_short,induction,1,1,80,0.6224996883538552,0.11233097728764722,-0.10853791236877441
"48,80",4,induction_long,induction,0,0,48,6.937770834483672,0.8044803422112697,-0.7304687649011612
"48,80",4,induction_long,induction,0,1,80,0.01773011713521555,0.002055924163636004,-0.006380185484886169
"48,80",4,induction_long,induction,1,0,48,0.16008779621915892,0.018563237120215677,-0.02135413885116577
"48,80",4,induction_long,induction,1,1,80,1.508327177085448,0.17490049650487854,-0.2897135466337204
"48,80",5,local_a,local_copy,0,0,48,0.0,0.0,0.0
"48,80",5,local_a,local_copy,0,1,80,0.0,0.0,0.0
"48,80",5,local_a,local_copy,1,0,48,0.0030396922447835095,0.11303678541406637,0.0
"48,80",5,local_a,local_copy,1,1,80,0.02385148511530133,0.8869632145859336,0.0
"48,80",5,local_b,local_copy,0,0,48,0.0,0.0,0.0
"48,80",5,local_b,local_copy,0,1,80,0.0,0.0,0.0
"48,80",5,local_b,local_copy,1,0,48,0.0046646888586110435,0.10329921729885438,0.0
"48,80",5,local_b,local_copy,1,1,80,0.040492370222636964,0.8967007827011456,-0.005859375
"48,80",5,kv_a,kv_lookup,0,0,48,0.02023293945239857,0.006405880534805452,-0.0078125
"48,80",5,kv_a,kv_lookup,0,1,80,1.9991747064632364,0.6329517452438218,-0.48046875
"48,80",5,kv_a,kv_lookup,1,0,48,0.053655176248867065,0.01698757859345185,-0.00390625
"48,80",5,kv_a,kv_lookup,1,1,80,1.0854318363708444,0.34365479562792095,-0.248046875
"48,80",5,kv_b,kv_lookup,0,0,48,0.012093735800590366,0.0034985629072711777,-0.001953125
"48,80",5,kv_b,kv_lookup,0,1,80,2.22889351088088,0.6447903517988719,-0.537109375
"48,80",5,kv_b,kv_lookup,1,0,48,0.0762481241254136,0.022057605955072918,-0.00390625
"48,80",5,kv_b,kv_lookup,1,1,80,1.1395370586542413,0.32965347933878403,-0.24609375
"48,80",5,induction_short,induction,0,0,48,3.891411162127042,0.7196907437563567,-0.4045758694410324
"48,80",5,induction_short,induction,0,1,80,0.6524884022364859,0.12067341227476355,-0.1269530951976776
"48,80",5,induction_short,induction,1,0,48,0.05686624176451005,0.010517035112722155,-0.00502227246761322
"48,80",5,induction_short,induction,1,1,80,0.8062943733821157,0.14911880885615758,-0.15792407095432281
"48,80",5,induction_long,induction,0,0,48,4.949962653336115,0.6311654064903267,-0.5886718705296516
"48,80",5,induction_long,induction,0,1,80,1.0954200701089576,0.1396760545985144,-0.25638018548488617
"48,80",5,induction_long,induction,1,0,48,0.2708745748968795,0.03453898001785072,-0.04778642952442169
"48,80",5,induction_long,induction,1,1,80,1.5263186768861488,0.19461955889330812,-0.3023437410593033
"16,112",1,local_a,local_copy,0,0,16,1.890420389827341e-05,6.797444736895735e-05,0.0
"16,112",1,local_a,local_copy,0,1,112,0.0,0.0,0.0
"16,112",1,local_a,local_copy,1,0,16,0.00015532416728092358,0.0005585040497224311,0.0
"16,112",1,local_a,local_copy,1,1,112,0.2779332756981603,0.9993735215029086,-0.01171875
"16,112",1,local_b,local_copy,0,0,16,1.6676931409165263e-06,6.491779327931616e-06,0.0
"16,112",1,local_b,local_copy,0,1,112,1.0975825716741383e-05,4.2725269263722635e-05,0.0
"16,112",1,local_b,local_copy,1,0,16,0.000124694975966122,0.0004853964122134135,0.0
"16,112",1,local_b,local_copy,1,1,112,0.2567557345246314,0.9994653865391949,-0.01171875
"16,112",1,kv_a,kv_lookup,0,0,16,0.016100415406981483,0.0015040260377785447,-0.00390625
"16,112",1,kv_a,kv_lookup,0,1,112,5.263595162599813,0.49170061621158623,-0.716796875
"16,112",1,kv_a,kv_lookup,1,0,16,0.0006648409471381456,6.210635379280497e-05,0.0
"16,112",1,kv_a,kv_lookup,1,1,112,5.424517689913046,0.5067332513968424,-0.89453125
"16,112",1,kv_b,kv_lookup,0,0,16,0.007420634588925168,0.0007341674772591624,-0.00390625
"16,112",1,kv_b,kv_lookup,0,1,112,4.183797008212423,0.41392790038037014,-0.748046875
"16,112",1,kv_b,kv_lookup,1,0,16,0.0019882415363099426,0.00019670855038099653,0.0
"16,112",1,kv_b,kv_lookup,1,1,112,5.914344257529592,0.5851412235919897,-0.94921875
"16,112",1,induction_short,induction,0,0,16,0.04346692291437648,0.006742572044724162,-0.01004461944103241
"16,112",1,induction_short,induction,0,1,112,2.836151260038605,0.4399426717694037,-0.3021763116121292
"16,112",1,induction_short,induction,1,0,16,0.0010904676164500415,0.00016915290923253315,-0.0002790093421936035
"16,112",1,induction_short,induction,1,1,112,3.5659296094381716,0.5531456032766395,-0.6989397257566452
"16,112",1,induction_long,induction,0,0,16,0.6247371018398553,0.04967436770687883,-0.1497395932674408
"16,112",1,induction_long,induction,0,1,112,6.968688535736874,0.5540973887086992,-0.7787760943174362
"16,112",1,induction_long,induction,1,0,16,0.007622895063832402,0.000606114942231858,-0.0007812529802322388
"16,112",1,induction_long,induction,1,1,112,4.975600767182186,0.3956221286421902,-0.8993490133434534
"16,112",2,local_a,local_copy,0,0,16,0.0,0.0,0.0
"16,112",2,local_a,local_copy,0,1,112,0.0,0.0,0.0
"16,112",2,local_a,local_copy,1,0,16,0.00019141704979119822,0.0009391043480616355,0.0
"16,112",2,local_a,local_copy,1,1,112,0.20363795525190653,0.9990608956519383,-0.01953125
"16,112",2,local_b,local_copy,0,0,16,0.0,0.0,0.0
"16,112",2,local_b,local_copy,0,1,112,0.0,0.0,0.0
"16,112",2,local_b,local_copy,1,0,16,0.00014129289047559723,0.0006142607160530025,0.0
"16,112",2,local_b,local_copy,1,1,112,0.22987974993884563,0.999385739283947,-0.005859375
"16,112",2,kv_a,kv_lookup,0,0,16,0.0,0.0,0.0
"16,112",2,kv_a,kv_lookup,0,1,112,4.319803330203285,0.4707240997421596,-0.7109375
"16,112",2,kv_a,kv_lookup,1,0,16,0.0012242272787261754,0.00013340266665127416,0.0
"16,112",2,kv_a,kv_lookup,1,1,112,4.855905029078713,0.529142497591189,-0.869140625
"16,112",2,kv_b,kv_lookup,0,0,16,0.001145989925134927,0.0001287361851832332,0.0
"16,112",2,kv_b,kv_lookup,0,1,112,3.6922442727081943,0.41477279337960166,-0.69921875
"16,112",2,kv_b,kv_lookup,1,0,16,0.00104065056075342,0.00011690275835925381,0.0
"16,112",2,kv_b,kv_lookup,1,1,112,5.207416873454349,0.5849815676768558,-0.890625
"16,112",2,induction_short,induction,0,0,16,0.018827704625437036,0.001984704483580053,-0.003069162368774414
"16,112",2,induction_short,induction,0,1,112,5.986491646646755,0.6310602937737851,-0.6665736511349678
"16,112",2,induction_short,induction,1,0,16,0.0009519718296360224,0.0001003512003246473,-0.0002790093421936035
"16,112",2,induction_short,induction,1,1,112,3.48013069856097,0.36685465054231015,-0.678013376891613
"16,112",2,induction_long,induction,0,0,16,0.48341100302059203,0.039179164713296036,-0.11679686605930328
"16,112",2,induction_long,induction,0,1,112,7.1178107970627025,0.5768794666933087,-0.7826823145151138
"16,112",2,induction_long,induction,1,0,16,0.007757692248560488,0.000628740141416401,-0.0016926974058151245
"16,112",2,induction_long,induction,1,1,112,4.729491900769062,0.3833126284519789,-0.8537760674953461
"16,112",3,local_a,local_copy,0,0,16,5.02647744724527e-05,0.0002485823251086981,0.0
"16,112",3,local_a,local_copy,0,1,112,0.0,0.0,0.0
"16,112",3,local_a,local_copy,1,0,16,0.0001362433031317778,0.0006737855173616161,0.0
"16,112",3,local_a,local_copy,1,1,112,0.2020192378477077,0.9990776321575296,0.0
"16,112",3,local_b,local_copy,0,0,16,0.0,0.0,0.0
"16,112",3,local_b,local_copy,0,1,112,0.0,0.0,0.0
"16,112",3,local_b,local_copy,1,0,16,0.00010997851495631039,0.0004624330165562189,0.0
"16,112",3,local_b,local_copy,1,1,112,0.23771584926726064,0.9995375669834438,-0.01171875
"16,112",3,kv_a,kv_lookup,0,0,16,0.00020097043307032436,2.0412962933105222e-05,0.0
"16,112",3,kv_a,kv_lookup,0,1,112,4.792882733469014,0.48682254442267897,-0.71484375
"16,112",3,kv_a,kv_lookup,1,0,16,0.00026439335488248616,2.6854954087136624e-05,0.0
"16,112",3,kv_a,kv_lookup,1,1,112,5.0518876839923905,0.5131301876603007,-0.86328125
"16,112",3,kv_b,kv_lookup,0,0,16,0.0,0.0,-0.001953125
"16,112",3,kv_b,kv_lookup,0,1,112,4.091279108979506,0.4106564740225679,-0.73828125
"16,112",3,kv_b,kv_lookup,1,0,16,0.0032480729569215328,0.0003260208243749361,0.001953125
"16,112",3,kv_b,kv_lookup,1,1,112,5.868250389554305,0.5890175051530572,-0.9140625
"16,112",3,induction_short,induction,0,0,16,0.013320820449735038,0.0015651983125150287,-0.0027901530265808105
"16,112",3,induction_short,induction,0,1,112,4.7495968089060625,0.5580783059480697,-0.516462042927742
"16,112",3,induction_short,induction,1,0,16,0.0005297886236803606,6.225023923287352e-05,0.0
"16,112",3,induction_short,induction,1,1,112,3.747180496211513,0.44029424550018237,-0.7134486585855484
"16,112",3,induction_long,induction,0,0,16,0.29328032839111984,0.025222226668473617,-0.08229164779186249
"16,112",3,induction_long,induction,0,1,112,6.4504297624807805,0.5547395642621793,-0.7714843973517418
"16,112",3,induction_long,induction,1,0,16,0.005150123732164502,0.00044291272059033713,-0.0013020634651184082
"16,112",3,induction_long,induction,1,1,112,4.878992165206,0.4195952963487567,-0.8716146051883698
"16,112",4,local_a,local_copy,0,0,16,1.9575316400732845e-05,9.918329509631224e-05,0.0
"16,112",4,local_a,local_copy,0,1,112,0.0,0.0,0.0
"16,112",4,local_a,local_copy,1,0,16,0.0001500628059147857,0.000760331187365616,0.0
"16,112",4,local_a,local_copy,1,1,112,0.19719541595986811,0.9991404855175381,-0.00390625
"16,112",4,local_b,local_copy,0,0,16,3.5670382203534245e-06,1.901183663209002e-05,0.0
"16,112",4,local_b,local_copy,0,1,112,0.0,0.0,0.0
"16,112",4,local_b,local_copy,1,0,16,0.00011929576430702582,0.0006358304682479047,0.0
"16,112",4,local_b,local_copy,1,1,112,0.1874991060467437,0.99934515769512,-0.005859375
"16,112",4,kv_a,kv_lookup,0,0,16,0.0008721106278244406,9.779429842684144e-05,0.0
"16,112",4,kv_a,kv_lookup,0,1,112,4.218656893674051,0.47305992847442085,-0.740234375
"16,112",4,kv_a,kv_lookup,1,0,16,0.00027799815870821476,3.117337872907606e-05,0.0
"16,112",4,kv_a,kv_lookup,1,1,112,4.697999473515665,0.5268111038484232,-0.869140625
"16,112",4,kv_b,kv_lookup,0,0,16,0.0,0.0,-0.001953125
"16,112",4,kv_b,kv_lookup,0,1,112,4.074866120063234,0.43773784487593903,-0.76953125
"16,112",4,kv_b,kv_lookup,1,0,16,0.0017545130976941437,0.0001884765682017853,0.0
"16,112",4,kv_b,kv_lookup,1,1,112,5.232298318587709,0.5620736785558592,-0.904296875
"16,112",4,induction_short,induction,0,0,16,0.42874331297934987,0.08310329279521733,-0.08816960453987122
"16,112",4,induction_short,induction,0,1,112,1.1816907179600094,0.22904704692793912,-0.23772317171096802
"16,112",4,induction_short,induction,1,0,16,0.00032798734901007265,6.357376983562192e-05,0.0
"16,112",4,induction_short,induction,1,1,112,3.548399533057818,0.6877860865070079,-0.6810825765132904
"16,112",4,induction_long,induction,0,0,16,4.3895095974439755,0.39384052055613145,-0.5701823309063911
"16,112",4,induction_long,induction,0,1,112,1.5891218573087826,0.1425809798602691,-0.27031251788139343
"16,112",4,induction_long,induction,1,0,16,0.007898463984020054,0.0007086748754056044,-0.001302093267440796
"16,112",4,induction_long,induction,1,1,112,5.158868709229864,0.4628698247081939,-0.8937500528991222
"16,112",5,local_a,local_copy,0,0,16,2.3894761397968978e-05,0.00016521273807483568,0.0
"16,112",5,local_a,local_copy,0,1,112,0.0,0.0,0.0
"16,112",5,local_a,local_copy,1,0,16,0.00020009327272418886,0.0013834813793088538,0.0
"16,112",5,local_a,local_copy,1,1,112,0.14440627278236207,0.9984513058826163,0.0
"16,112",5,local_b,local_copy,0,0,16,0.0,0.0,0.0
"16,112",5,local_b,local_copy,0,1,112,0.0,0.0,0.0
"16,112",5,local_b,local_copy,1,0,16,0.00019691724446602166,0.0014343428908645754,0.0
"16,112",5,local_b,local_copy,1,1,112,0.13709050943725742,0.9985656571091355,0.0
"16,112",5,kv_a,kv_lookup,0,0,16,0.02435619116295129,0.0025512871093792805,-0.0078125
"16,112",5,kv_a,kv_lookup,0,1,112,4.430646846012678,0.46410590674122465,-0.75390625
"16,112",5,kv_a,kv_lookup,1,0,16,0.0017194247338920832,0.00018010805260058652,-0.001953125
"16,112",5,kv_a,kv_lookup,1,1,112,5.089906403736677,0.5331626980967955,-0.896484375
"16,112",5,kv_b,kv_lookup,0,0,16,0.0003164844529237598,3.6974370520060314e-05,0.0
"16,112",5,kv_b,kv_lookup,0,1,112,3.877081796468701,0.45295324163600564,-0.74609375
"16,112",5,kv_b,kv_lookup,1,0,16,0.0004493397136684507,5.249563733406324e-05,0.0
"16,112",5,kv_b,kv_lookup,1,1,112,4.6817153542651795,0.5469572883561402,-0.8671875
"16,112",5,induction_short,induction,0,0,16,0.203978595949593,0.02311274577465756,-0.04268968105316162
"16,112",5,induction_short,induction,0,1,112,4.866643337227288,0.5514377119110169,-0.5996093526482582
"16,112",5,induction_short,induction,1,0,16,0.000601556574110873,6.816217212287513e-05,0.0
"16,112",5,induction_short,induction,1,1,112,3.7541492261661915,0.4253813801422027,-0.7218191772699356
"16,112",5,induction_long,induction,0,0,16,2.91427996638231,0.2067887199083106,-0.3733073025941849
"16,112",5,induction_long,induction,0,1,112,6.349343626527116,0.4505307163118626,-0.7003906592726707
"16,112",5,induction_long,induction,1,0,16,0.009981154464185238,0.0007082333127445383,-0.002083331346511841
"16,112",5,induction_long,induction,1,1,112,4.819426863221452,0.3419723304670823,-0.8494792096316814
